cost_id,hospital_id,drg_code,drg_description,total_discharges,avg_covered_charges,avg_total_payments,avg_medicare_payments,year
ac5d3fbf-e0d,H0029,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",19,79812.99,38679.89,32314.81,2021
8ad2f737-580,H0029,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",125,28086.65,10062.08,8761.81,2022
c8778152-779,H0030,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,367,19680.5,9916.95,8842.91,2023
a59725da-640,H0030,291,HEART FAILURE & SHOCK W MCC,478,60097.15,27377.12,24733.38,2023
7d7c68cb-3db,H0030,193,SIMPLE PNEUMONIA & PLEURISY W MCC,340,23875.73,11874.77,10350.65,2023
a94f8864-335,H0030,194,SIMPLE PNEUMONIA & PLEURISY W CC,38,36190.83,14181.34,11480.22,2021
a71e5169-6c4,H0030,682,RENAL FAILURE W MCC,412,62420.15,37048.82,31237.92,2021
ee9892a6-397,H0030,683,RENAL FAILURE W CC,279,57547.57,32344.4,27519.34,2023
6539ca6d-aaa,H0030,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",318,49750.5,27529.03,25477.52,2022
41409a0d-c3f,H0030,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",125,68195.06,34419.11,28664.42,2023
e85c4ea7-2bd,H0031,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,403,62357.55,28090.76,23178.59,2022
74eda914-76c,H0031,291,HEART FAILURE & SHOCK W MCC,197,73487.94,34029.24,32137.16,2021
29717374-e84,H0031,292,HEART FAILURE & SHOCK W CC,155,30146.39,16917.11,14294.65,2021
5b94718f-d3f,H0031,193,SIMPLE PNEUMONIA & PLEURISY W MCC,197,21641.65,10185.73,9575.76,2021
c9b21c43-084,H0031,194,SIMPLE PNEUMONIA & PLEURISY W CC,67,35666.39,11218.23,9322.46,2023
16d78508-abb,H0031,682,RENAL FAILURE W MCC,91,37789.97,12312.7,10789.61,2021
11593d22-9e7,H0031,683,RENAL FAILURE W CC,22,66842.15,26996.9,23575.37,2021
45fb43d9-c51,H0031,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",444,42890.7,23979.38,21876.14,2022
48da71fc-6bf,H0032,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,352,49996.51,18389.95,15166.34,2021
3e272e1d-924,H0032,291,HEART FAILURE & SHOCK W MCC,337,77369.96,40667.55,38308.91,2022
6902cf96-cb8,H0032,292,HEART FAILURE & SHOCK W CC,152,23624.04,12465.32,11537.22,2023
cd2e0ebe-e59,H0032,682,RENAL FAILURE W MCC,280,74709.85,33931.12,28278.32,2023
f9281c4a-b3a,H0032,683,RENAL FAILURE W CC,242,30664.24,11081.36,10468.22,2021
194d3db2-53f,H0032,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",239,78984.43,43597.13,35366.79,2021
042aa2bb-f12,H0033,291,HEART FAILURE & SHOCK W MCC,296,79926.6,27139.08,22551.87,2023
e7a2f5c8-bac,H0033,292,HEART FAILURE & SHOCK W CC,250,74849.54,38094.53,34340.2,2021
67308bad-99a,H0033,194,SIMPLE PNEUMONIA & PLEURISY W CC,204,39338.39,19312.0,16649.98,2022
8cb884d0-529,H0033,682,RENAL FAILURE W MCC,12,66253.73,23289.25,19909.94,2022
03d3f5e7-58c,H0033,683,RENAL FAILURE W CC,327,32981.38,10876.79,9467.57,2021
4b9411a2-210,H0033,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",109,78346.03,27581.77,24123.98,2022
2f4e1796-f48,H0034,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,464,75256.96,37858.93,33426.98,2023
9701caac-c19,H0034,291,HEART FAILURE & SHOCK W MCC,254,41778.1,19817.16,17650.9,2023
87ddff3c-fb0,H0034,292,HEART FAILURE & SHOCK W CC,452,14876.62,6968.73,5846.78,2022
ebfa02e9-231,H0034,194,SIMPLE PNEUMONIA & PLEURISY W CC,193,10984.52,5374.65,4730.53,2023
60eebb2d-e5f,H0034,682,RENAL FAILURE W MCC,322,47001.16,14392.44,13662.32,2022
88d9c47f-c17,H0034,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",404,57544.58,25172.82,21912.81,2023
43961541-c9b,H0035,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,89,30919.34,18167.03,15649.35,2023
b65a1518-117,H0035,291,HEART FAILURE & SHOCK W MCC,79,35038.17,11502.21,10744.59,2023
77a2ea24-d30,H0035,193,SIMPLE PNEUMONIA & PLEURISY W MCC,139,11765.57,4780.01,4326.21,2021
674e9417-71e,H0035,194,SIMPLE PNEUMONIA & PLEURISY W CC,47,38095.33,18308.41,15778.63,2023
5e2002f8-3d7,H0035,682,RENAL FAILURE W MCC,68,52638.77,20168.1,17102.34,2022
bdc15654-ec0,H0035,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",87,18498.71,7227.35,6468.72,2023
5f3559f2-cb9,H0035,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",399,50511.63,18778.3,17166.8,2021
702d46c7-5ea,H0036,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,63,9982.59,5604.94,4878.89,2021
e893a5da-856,H0036,292,HEART FAILURE & SHOCK W CC,305,44558.03,24802.78,21295.22,2022
136b50ae-6a8,H0036,193,SIMPLE PNEUMONIA & PLEURISY W MCC,391,72293.18,43099.87,35871.47,2021
1a76b460-0f4,H0036,194,SIMPLE PNEUMONIA & PLEURISY W CC,289,20462.4,9062.52,8370.99,2022
1094d8c9-189,H0036,683,RENAL FAILURE W CC,161,49869.53,15822.91,13084.07,2022
1d75b6e1-254,H0036,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",27,48694.06,23253.16,21864.07,2023
e6e2390b-954,H0037,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,267,12656.69,3837.33,3323.38,2023
10921a75-2ec,H0037,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,295,9423.87,4921.93,4052.08,2021
edf28f20-8b9,H0037,291,HEART FAILURE & SHOCK W MCC,363,10604.68,4642.63,3815.35,2023
a35f2694-c30,H0037,292,HEART FAILURE & SHOCK W CC,467,30217.96,11854.67,10204.75,2021
a761e2b2-8d2,H0037,193,SIMPLE PNEUMONIA & PLEURISY W MCC,189,17432.46,8490.47,7604.57,2022
6e7f9cc5-cd0,H0037,194,SIMPLE PNEUMONIA & PLEURISY W CC,425,42033.14,18653.05,17682.46,2022
69be21d6-268,H0037,682,RENAL FAILURE W MCC,256,21692.36,6555.1,5344.96,2022
fd73063d-f85,H0037,683,RENAL FAILURE W CC,379,17484.43,5574.39,4803.1,2021
bba0de1a-469,H0037,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",169,49492.75,28107.74,25239.25,2021
c02e2e9e-b00,H0037,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",15,53568.01,17143.43,13932.13,2023
ecfe6020-33f,H0038,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,52,47569.75,15462.14,14011.83,2022
0cde828a-bb2,H0038,292,HEART FAILURE & SHOCK W CC,383,16798.44,8759.38,7082.05,2023
230095bc-995,H0038,194,SIMPLE PNEUMONIA & PLEURISY W CC,474,72324.65,39455.03,33701.78,2021
62b90888-1b5,H0038,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",311,23174.55,9854.33,8745.69,2023
9ef34ec4-0bf,H0038,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",82,44232.36,24454.25,22302.9,2022
68110b8b-5bb,H0039,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,300,33443.77,10816.98,10269.57,2021
eb3acc58-735,H0039,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,317,38477.74,21226.62,19000.8,2022
029c545b-762,H0039,291,HEART FAILURE & SHOCK W MCC,184,16336.0,7518.4,6161.29,2022
c6728c0e-58f,H0039,193,SIMPLE PNEUMONIA & PLEURISY W MCC,361,52738.64,21306.88,19029.63,2021
cbf38677-388,H0039,682,RENAL FAILURE W MCC,62,61931.28,20973.15,18064.47,2021
6910c514-741,H0039,683,RENAL FAILURE W CC,224,41151.73,12646.66,11895.01,2021
3df71365-60e,H0039,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",391,42911.46,20724.99,19669.33,2021
91703af1-821,H0039,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",158,9206.46,5092.24,4162.07,2023
3ae4be6c-941,H0040,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,213,50251.16,21283.13,17892.14,2023
14427c4b-180,H0040,291,HEART FAILURE & SHOCK W MCC,42,11074.84,5667.65,5257.0,2022
7b42c634-290,H0040,292,HEART FAILURE & SHOCK W CC,285,44919.87,16018.95,15053.99,2023
f9e7154c-4c7,H0040,193,SIMPLE PNEUMONIA & PLEURISY W MCC,162,10718.15,5930.33,4877.18,2023
d802a9e1-cfc,H0040,194,SIMPLE PNEUMONIA & PLEURISY W CC,201,15666.0,7549.85,6084.9,2021
6f1d3feb-e06,H0040,682,RENAL FAILURE W MCC,386,8565.83,4605.44,3697.13,2023
e6adcc58-312,H0040,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",232,73927.61,33613.4,31746.43,2023
831eca0f-c55,H0040,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",301,11304.92,4590.2,3848.86,2023
2b99e7ee-cc1,H0041,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,46,8841.91,4752.85,4068.17,2022
a2243188-8a2,H0041,291,HEART FAILURE & SHOCK W MCC,207,44273.65,18969.65,15812.62,2022
7db5042c-3f2,H0041,292,HEART FAILURE & SHOCK W CC,105,55846.42,32079.25,28438.95,2021
3a3216ca-083,H0041,193,SIMPLE PNEUMONIA & PLEURISY W MCC,364,78060.89,40509.14,36832.52,2023
a6edb78b-05f,H0041,194,SIMPLE PNEUMONIA & PLEURISY W CC,400,43791.11,20447.95,16683.56,2023
16d74afa-47b,H0041,682,RENAL FAILURE W MCC,178,46611.09,24374.93,19747.18,2021
0f61ffab-b28,H0041,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",70,8164.99,2534.56,2134.75,2023
49fd51c4-6c9,H0042,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,116,60452.98,19980.38,17704.24,2023
da55af19-c3e,H0042,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,339,78970.92,40988.68,36436.43,2023
d78b40d8-14d,H0042,194,SIMPLE PNEUMONIA & PLEURISY W CC,24,61228.8,29984.96,26140.39,2021
107d9463-8c1,H0042,682,RENAL FAILURE W MCC,352,40920.28,15835.27,14127.23,2022
59d2fa65-43c,H0042,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",422,56418.79,26684.93,22406.55,2021
2cd0487a-31e,H0043,291,HEART FAILURE & SHOCK W MCC,105,52513.07,26447.45,23192.99,2023
7eb702ac-488,H0043,194,SIMPLE PNEUMONIA & PLEURISY W CC,112,11919.08,3679.02,3367.51,2023
d8813c0e-91c,H0043,682,RENAL FAILURE W MCC,498,21365.73,6809.32,5560.31,2022
22a17488-401,H0043,683,RENAL FAILURE W CC,246,57602.4,23634.91,19437.06,2023
cd32844e-2d5,H0043,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",356,66165.99,39190.43,35812.94,2023
44c6b89f-918,H0044,193,SIMPLE PNEUMONIA & PLEURISY W MCC,208,11683.35,5784.77,5376.63,2022
bfa7c90b-2c5,H0044,194,SIMPLE PNEUMONIA & PLEURISY W CC,263,27031.93,10279.83,9390.45,2022
320b5024-939,H0044,682,RENAL FAILURE W MCC,383,30932.63,15117.98,13611.54,2022
d0176d33-a67,H0044,683,RENAL FAILURE W CC,447,73766.85,24735.3,23222.8,2023
9b0a331c-0e8,H0044,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",351,51243.32,19013.75,16922.66,2021
6ef3cc30-d0c,H0045,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,31,25074.34,13040.03,10831.82,2022
2bb3d45e-a7b,H0045,193,SIMPLE PNEUMONIA & PLEURISY W MCC,87,9664.63,5273.54,4384.54,2021
5108362b-a9e,H0045,682,RENAL FAILURE W MCC,125,77667.32,37351.51,31791.73,2021
1c06f9a1-33c,H0045,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",447,29706.87,10858.48,9404.98,2022
1f9b8112-683,H0046,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,165,19180.04,9220.06,8672.26,2023
6e7fd73b-a80,H0046,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,75,70056.46,23755.28,21783.1,2022
adbddedf-b86,H0046,291,HEART FAILURE & SHOCK W MCC,491,23227.46,9288.27,8616.01,2021
47b4a076-4ac,H0046,193,SIMPLE PNEUMONIA & PLEURISY W MCC,172,20166.99,9292.32,8711.15,2022
089c4854-59c,H0046,682,RENAL FAILURE W MCC,276,19340.99,9722.29,8441.14,2022
1ddddcb5-b14,H0046,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",342,8348.36,3700.39,3182.14,2021
b0360262-d11,H0046,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",39,24501.24,9391.47,7869.37,2022
9cc3a88d-818,H0047,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,92,67190.84,26385.78,24806.44,2023
de0443a1-c9f,H0047,292,HEART FAILURE & SHOCK W CC,420,58165.44,23375.83,19902.57,2023
36251e20-d20,H0047,193,SIMPLE PNEUMONIA & PLEURISY W MCC,396,71689.41,34719.64,28765.15,2023
93534094-e0d,H0047,682,RENAL FAILURE W MCC,491,77806.39,41389.19,35445.1,2021
e1e597f3-c29,H0048,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,406,68898.85,25710.68,23343.54,2022
cfdf2f1c-148,H0048,193,SIMPLE PNEUMONIA & PLEURISY W MCC,377,63292.56,25340.73,21702.52,2023
2c86c2a6-fcd,H0048,194,SIMPLE PNEUMONIA & PLEURISY W CC,312,44730.82,25350.86,22762.08,2022
a44f00f8-66c,H0048,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",298,52916.45,18689.78,16205.36,2022
48a4961a-096,H0049,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,357,44155.71,20123.87,18483.21,2022
cc43dc4f-6a0,H0049,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,29,47043.17,27198.94,22245.69,2022
4766ee38-603,H0049,291,HEART FAILURE & SHOCK W MCC,152,22372.22,11536.2,10221.74,2022
a1a49c0c-829,H0049,292,HEART FAILURE & SHOCK W CC,152,70637.29,41324.32,34960.54,2023
c8949a78-419,H0049,193,SIMPLE PNEUMONIA & PLEURISY W MCC,239,33345.79,18067.9,15653.17,2021
31b4940f-a3b,H0049,194,SIMPLE PNEUMONIA & PLEURISY W CC,162,28128.08,8938.47,7770.12,2022
f88d5704-6ca,H0049,682,RENAL FAILURE W MCC,185,75169.07,24624.4,23035.79,2023
7c823896-38f,H0049,683,RENAL FAILURE W CC,473,44383.09,26382.45,23746.39,2022
9e3127c8-716,H0049,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",402,61047.76,33351.39,27390.0,2022
cb3d58a1-2ca,H0049,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",421,79773.45,34184.58,31963.59,2022
38c9ca89-88c,H0050,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,353,28064.01,8662.15,7950.51,2023
a6d51118-b5d,H0050,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,414,48716.95,23725.9,20341.86,2022
8d8ac27b-934,H0050,291,HEART FAILURE & SHOCK W MCC,342,20192.19,7401.67,6650.46,2021
8760f76f-328,H0050,292,HEART FAILURE & SHOCK W CC,14,36216.98,20912.42,17477.37,2022
4e27200f-e4d,H0050,193,SIMPLE PNEUMONIA & PLEURISY W MCC,279,77566.0,23704.17,19241.08,2022
cc2f1ba9-f64,H0050,194,SIMPLE PNEUMONIA & PLEURISY W CC,490,66049.7,31384.52,26799.5,2023
71e04e58-c5b,H0050,683,RENAL FAILURE W CC,324,47940.65,27508.61,23315.28,2021
3ea41424-96d,H0050,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",376,35148.65,14312.36,13435.94,2023
